Nome do jogo,Plataforma,Tempo médio,Tempo 100%,Tempo Gasto,Status,Nota
God of War,PS3,20.55,51.08,8.0,Zerado,10
Devil May Cry 3: Dante's Awakening - Special Edition,PS3,11.71,54.54,12.0,Zerado,9
Metal Gear Solid 2: Substance,PS3,13.36,47.52,12.0,Zerado,10
Devil May Cry 4,PS3,11.48,64.18,2.0,Baixado,
The Evil Within,PS3,15.33,40.43,15.0,Zerado,8
God of War: Ragnarök,PS4,26.52,55.41,12.0,Baixado,
Grim Dawn,PC,21.55,244.34,12.0,Baixado,
Citizen Sleeper,PC,6.83,13.09,8.0,Baixado,10
Hades,PC,23.28,95.1,35.0,Zerado,10
